None,closeask,openask,highask,lowask
1551,1.12047,1.12014,1.12056,1.11991
1552,1.12039,1.12047,1.12068,1.12009
1553,1.12045,1.12039,1.1205,1.12019
1554,1.12035,1.12045,1.12055,1.12029
1555,1.12165,1.12035,1.12174,1.12021
1556,1.12241,1.12165,1.12267,1.12128
1557,1.12208,1.12241,1.12257,1.122
1558,1.1222,1.12208,1.12234,1.12196
1559,1.1223,1.1222,1.12266,1.12209
1560,1.12257,1.1223,1.12266,1.12213
1561,1.12234,1.12257,1.12288,1.12175
1562,1.12375,1.12234,1.12429,1.12153
1563,1.12434,1.12375,1.12451,1.12324
1564,1.12481,1.12434,1.12548,1.12389
1565,1.12433,1.12481,1.12494,1.12433
1566,1.12464,1.12433,1.12505,1.12422
1567,1.12345,1.12464,1.12505,1.12341
1568,1.12332,1.12345,1.12372,1.12277
1569,1.12297,1.12332,1.1243,1.12251
1570,1.12419,1.12297,1.1243,1.12284
1571,1.12445,1.12419,1.12493,1.12392
1572,1.12461,1.12445,1.12484,1.12416
1573,1.12392,1.12461,1.1247,1.12385
1574,1.12386,1.12392,1.12417,1.12377
1575,1.12327,1.12386,1.12386,1.12325
1576,1.12384,1.12327,1.12405,1.12327
1577,1.12422,1.12384,1.12426,1.12371
1578,1.12449,1.12422,1.1246,1.1242
1579,1.12446,1.12449,1.12476,1.1244
1580,1.12444,1.12446,1.12456,1.12437
1581,1.12382,1.12444,1.12452,1.12376
1582,1.12423,1.12382,1.12426,1.12369
1583,1.12411,1.12423,1.12433,1.12405
1584,1.12477,1.12411,1.12478,1.124
1585,1.12391,1.12477,1.12477,1.12346
1586,1.12407,1.12391,1.1247,1.12335
1587,1.12318,1.12407,1.12415,1.12306
1588,1.12272,1.12318,1.12365,1.12207
1589,1.12281,1.12272,1.12331,1.12261
1590,1.12237,1.12281,1.12302,1.1222
1591,1.12176,1.12237,1.12248,1.12127
1592,1.12137,1.12176,1.12185,1.12061
1593,1.12163,1.12137,1.1219,1.12101
1594,1.12162,1.12163,1.12251,1.1215
1595,1.12193,1.12162,1.12207,1.12136
1596,1.12195,1.12193,1.12206,1.12136
1597,1.1221,1.12195,1.12241,1.12174
1598,1.12245,1.1221,1.12247,1.12194
1599,1.12213,1.12245,1.12271,1.12205
1600,1.12215,1.12213,1.12268,1.12197
1601,1.12218,1.12215,1.12233,1.12207
1602,1.12226,1.12218,1.12244,1.12213
1603,1.12225,1.12226,1.12292,1.12194
1604,1.12248,1.12225,1.12256,1.12223
1605,1.12242,1.12248,1.12261,1.12239
1606,1.12242,1.12242,1.12251,1.12228
1607,1.12271,1.12242,1.12283,1.12235
1608,1.12267,1.12271,1.12292,1.12257
1609,1.12326,1.12267,1.12366,1.12264
1610,1.12294,1.12326,1.12345,1.12249
1611,1.12301,1.12294,1.12314,1.12246
1612,1.12289,1.12301,1.12332,1.12284
1613,1.12286,1.12289,1.12321,1.12266
1614,1.12246,1.12286,1.12298,1.12239
1615,1.12362,1.12246,1.12485,1.1217
1616,1.12256,1.12362,1.12389,1.12205
1617,1.12243,1.12256,1.12336,1.12222
1618,1.12172,1.12243,1.12244,1.12101
1619,1.12148,1.12172,1.12201,1.12132
1620,1.12157,1.12148,1.12164,1.12107
1621,1.12178,1.12157,1.12181,1.12138
1622,1.12181,1.12178,1.12184,1.12143
1623,1.12161,1.12181,1.1219,1.12152
1624,1.12176,1.12239,1.12239,1.12134
1625,1.12187,1.12176,1.12207,1.12168
1626,1.12183,1.12187,1.12195,1.12153
1627,1.12179,1.12183,1.12218,1.12151
1628,1.12206,1.12179,1.12216,1.1215
1629,1.12254,1.12206,1.12263,1.12202
1630,1.12294,1.12254,1.12324,1.12245
1631,1.12309,1.12294,1.12313,1.12277
1632,1.12262,1.12309,1.12309,1.12254
1633,1.1227,1.12262,1.123,1.12245
1634,1.12289,1.1227,1.12299,1.12217
1635,1.12338,1.12289,1.12374,1.12262
1636,1.12396,1.12338,1.12397,1.12308
1637,1.12432,1.12396,1.12459,1.12367
1638,1.12469,1.12432,1.12514,1.12411
1639,1.12614,1.12469,1.12647,1.12431
1640,1.12734,1.12614,1.12747,1.12602
1641,1.12614,1.12734,1.12735,1.12597
1642,1.12615,1.12614,1.1264,1.12584
1643,1.12674,1.12615,1.12692,1.12601
1644,1.12623,1.12674,1.12686,1.12583
1645,1.12617,1.12623,1.12631,1.12598
1646,1.1265,1.12617,1.1265,1.126
1647,1.12644,1.1265,1.1265,1.12592
1648,1.12611,1.12644,1.12677,1.126
1649,1.12566,1.12611,1.12638,1.12553
1650,1.12559,1.12566,1.12581,1.12557
1651,1.12594,1.12559,1.12635,1.12557
1652,1.12633,1.12594,1.12661,1.12586
1653,1.12662,1.12633,1.12673,1.12631
1654,1.12675,1.12662,1.12693,1.12637
1655,1.12659,1.12675,1.12687,1.12658
1656,1.12637,1.12659,1.12666,1.12622
1657,1.12622,1.12637,1.1268,1.12596
1658,1.12655,1.12622,1.12723,1.12563
1659,1.12801,1.12655,1.12804,1.12622
1660,1.12744,1.12801,1.12809,1.12664
1661,1.12783,1.12744,1.12789,1.12717
1662,1.12746,1.12783,1.12805,1.12732
1663,1.12793,1.12746,1.12826,1.12726
1664,1.12794,1.12793,1.12844,1.12763
1665,1.12732,1.12794,1.1282,1.12697
1666,1.12773,1.12732,1.12808,1.12681
1667,1.12704,1.12773,1.12785,1.12702
1668,1.12677,1.12704,1.12735,1.12632
1669,1.12665,1.12677,1.12681,1.12631
1670,1.12647,1.12665,1.12684,1.12622
1671,1.12634,1.12647,1.12663,1.12618
1672,1.12649,1.12634,1.12658,1.12628
1673,1.12666,1.12649,1.12667,1.12627
1674,1.12657,1.12666,1.12673,1.12654
1675,1.12586,1.12657,1.12674,1.12576
1676,1.12574,1.12586,1.12621,1.12555
1677,1.12588,1.12574,1.12594,1.12567
1678,1.12607,1.12588,1.12628,1.12577
1679,1.12615,1.12607,1.12641,1.12593
1680,1.12633,1.12615,1.1264,1.12594
1681,1.12718,1.12633,1.1274,1.12617
1682,1.12658,1.12718,1.12728,1.12613
1683,1.12698,1.12658,1.12726,1.12617
1684,1.12782,1.12698,1.1279,1.12682
1685,1.12755,1.12782,1.12796,1.12726
1686,1.12762,1.12755,1.12815,1.12727
1687,1.12564,1.12762,1.12885,1.12537
1688,1.12415,1.12564,1.12599,1.12297
1689,1.12504,1.12415,1.12529,1.12404
1690,1.12664,1.12504,1.12697,1.12491
1691,1.12756,1.12664,1.12786,1.12625
1692,1.12752,1.12756,1.12783,1.12737
1693,1.12709,1.12752,1.12777,1.12628
1694,1.12726,1.12709,1.12778,1.12697
1695,1.12741,1.12726,1.12749,1.12698
1696,1.12754,1.12741,1.12762,1.12731
1697,1.12765,1.12754,1.12769,1.12739
1698,1.1276,1.12765,1.12781,1.12752
1699,1.12762,1.1276,1.12797,1.12728
1700,1.12766,1.12762,1.12789,1.12753
1701,1.12758,1.12766,1.1278,1.12747
1702,1.12768,1.12758,1.12772,1.12729
1703,1.128,1.12768,1.12807,1.12759
1704,1.12823,1.128,1.12833,1.12789
1705,1.12788,1.12823,1.12831,1.12748
1706,1.12816,1.12788,1.12876,1.12755
1707,1.12795,1.12816,1.12853,1.12751
1708,1.12782,1.12795,1.1285,1.12765
1709,1.12838,1.12782,1.12842,1.12745
1710,1.1267,1.12838,1.12838,1.12639
1711,1.126,1.1267,1.12678,1.12556
1712,1.12713,1.126,1.1272,1.1257
1713,1.12742,1.12713,1.12766,1.1267
1714,1.12617,1.12742,1.12744,1.12594
1715,1.12584,1.12617,1.12638,1.12562
1716,1.12554,1.12584,1.12622,1.12499
1717,1.12562,1.12554,1.12593,1.12534
1718,1.12599,1.12562,1.12608,1.12548
1719,1.12536,1.12599,1.12599,1.12522
1720,1.12577,1.12536,1.12612,1.12535
1721,1.12585,1.12577,1.12612,1.12567
1722,1.12604,1.12585,1.12625,1.12584
1723,1.12837,1.12604,1.1292,1.12573
1724,1.12847,1.12837,1.12858,1.12769
1725,1.12897,1.12847,1.12911,1.12843
1726,1.12901,1.12897,1.12948,1.12871
1727,1.12915,1.12901,1.12921,1.12891
1728,1.1286,1.12915,1.12916,1.12839
1729,1.12844,1.1286,1.12889,1.12825
1730,1.12887,1.12844,1.12916,1.12817
1731,1.13057,1.12887,1.13101,1.12876
1732,1.13142,1.13057,1.13145,1.13044
1733,1.13133,1.13142,1.13191,1.13058
1734,1.13069,1.13133,1.13217,1.13067
1735,1.13205,1.13069,1.13223,1.13069
1736,1.13142,1.13205,1.1324,1.13114
1737,1.13137,1.13142,1.13226,1.13121
1738,1.13045,1.13137,1.13209,1.13041
1739,1.12987,1.13045,1.13077,1.12948
1740,1.12971,1.12987,1.12998,1.12945
1741,1.12962,1.12971,1.12994,1.12954
1742,1.12989,1.12962,1.12989,1.12942
1743,1.12997,1.12989,1.12997,1.12928
1744,1.13023,1.13071,1.13074,1.13006
1745,1.13048,1.13023,1.13067,1.13019
1746,1.1303,1.13048,1.13074,1.13023
1747,1.13041,1.1303,1.13063,1.13017
1748,1.1309,1.13041,1.13094,1.13019
1749,1.13139,1.1309,1.13146,1.13081
1750,1.13113,1.13139,1.13144,1.1311
1751,1.13091,1.13113,1.13129,1.13087
1752,1.13067,1.13091,1.13107,1.13058
1753,1.1312,1.13067,1.1314,1.13027
1754,1.13166,1.1312,1.13212,1.13115
1755,1.13182,1.13166,1.13203,1.13126
1756,1.13142,1.13182,1.13198,1.13126
1757,1.13096,1.13142,1.13153,1.13076
1758,1.1308,1.13096,1.13165,1.13061
1759,1.13133,1.1308,1.13149,1.13079
1760,1.13034,1.13133,1.13158,1.12977
1761,1.13083,1.13034,1.13123,1.13027
1762,1.1304,1.13083,1.13084,1.13005
1763,1.13068,1.1304,1.1309,1.13023
1764,1.13027,1.13068,1.13082,1.13019
1765,1.13039,1.13027,1.13053,1.13
1766,1.13056,1.13039,1.13057,1.13001
1767,1.13044,1.13056,1.13058,1.13012
1768,1.13013,1.13044,1.13084,1.13004
1769,1.13024,1.13013,1.13037,1.13006
1770,1.13045,1.13024,1.13049,1.13023
1771,1.13057,1.13045,1.13076,1.13025
1772,1.12932,1.13057,1.13065,1.12928
1773,1.12986,1.12932,1.12995,1.12931
1774,1.13029,1.12986,1.13035,1.12969
1775,1.13045,1.13029,1.1305,1.1302
1776,1.13051,1.13045,1.13059,1.13023
1777,1.1308,1.13051,1.13098,1.13015
1778,1.13103,1.1308,1.13121,1.12991
1779,1.13054,1.13103,1.13141,1.13046
1780,1.12909,1.13054,1.13106,1.12797
1781,1.13007,1.12909,1.13048,1.12899
1782,1.13096,1.13007,1.13109,1.12991
1783,1.12971,1.13096,1.13118,1.1292
1784,1.12961,1.12971,1.13028,1.12944
1785,1.13002,1.12961,1.13061,1.12938
1786,1.12926,1.13002,1.13027,1.12876
1787,1.12841,1.12926,1.12933,1.12803
1788,1.12881,1.12841,1.12894,1.1283
1789,1.12877,1.12881,1.12906,1.12848
1790,1.12832,1.12877,1.12895,1.12827
1791,1.12813,1.12832,1.12844,1.12801
1792,1.1286,1.12813,1.12869,1.12813
1793,1.12816,1.1286,1.12882,1.12791
1794,1.12848,1.12816,1.12856,1.12815
1795,1.12867,1.12848,1.12872,1.12814
1796,1.12934,1.12867,1.12948,1.12841
1797,1.12985,1.12934,1.1303,1.12934
1798,1.13032,1.12985,1.13036,1.12982
1799,1.13034,1.13032,1.13046,1.13027
1800,1.13115,1.13034,1.13116,1.1303
1801,1.13066,1.13115,1.13139,1.13039
1802,1.13172,1.13066,1.13239,1.1304
1803,1.13162,1.13172,1.13207,1.13113
1804,1.13088,1.13162,1.13196,1.1306
1805,1.13096,1.13088,1.13123,1.13051
1806,1.13025,1.13096,1.13137,1.1302
1807,1.13037,1.13025,1.13078,1.13006
1808,1.13039,1.13037,1.13056,1.1291
1809,1.13032,1.13039,1.13075,1.12909
1810,1.12963,1.13032,1.13035,1.12954
1811,1.12964,1.12963,1.13012,1.12932
1812,1.1297,1.12964,1.13028,1.1296
1813,1.12986,1.1297,1.12998,1.12943
1814,1.12996,1.12986,1.13017,1.12978
1815,1.12975,1.12996,1.13008,1.1296
1816,1.12987,1.12975,1.13011,1.12966
1817,1.12988,1.12987,1.13003,1.12972
1818,1.12967,1.12988,1.12994,1.12966
1819,1.12986,1.12967,1.12989,1.12944
1820,1.12927,1.12986,1.13011,1.12925
1821,1.12924,1.12927,1.12959,1.12898
1822,1.12942,1.12924,1.12944,1.12923
1823,1.12949,1.12942,1.12958,1.12933
1824,1.13001,1.12949,1.13013,1.12949
1825,1.13014,1.13001,1.13042,1.12966
1826,1.12714,1.13014,1.13026,1.12647
1827,1.12609,1.12714,1.12717,1.12431
1828,1.12517,1.12609,1.12613,1.12493
1829,1.12543,1.12517,1.12574,1.12493
1830,1.1252,1.12543,1.12586,1.12502
1831,1.12406,1.1252,1.12541,1.12383
1832,1.12497,1.12406,1.12538,1.12361
1833,1.12434,1.12497,1.1251,1.12361
1834,1.1241,1.12434,1.12451,1.12379
1835,1.12299,1.1241,1.1241,1.12291
1836,1.12283,1.12299,1.12307,1.12263
1837,1.12303,1.12283,1.12319,1.12273
1838,1.12299,1.12303,1.12315,1.12291
1839,1.12336,1.12299,1.12348,1.12288
1840,1.12326,1.12336,1.1235,1.12293
1841,1.12368,1.12326,1.12369,1.12326
1842,1.12352,1.12368,1.12386,1.12346
1843,1.12399,1.12352,1.12408,1.12349
1844,1.12416,1.12399,1.12422,1.12394
1845,1.12366,1.12416,1.12425,1.12326
1846,1.1237,1.12366,1.12372,1.12365
1847,1.12383,1.1237,1.12383,1.12354
1848,1.12432,1.12383,1.12437,1.12382
1849,1.12426,1.12432,1.12453,1.12419
1850,1.12439,1.12426,1.12455,1.12424
1851,1.12467,1.12439,1.12478,1.12436
1852,1.1245,1.12467,1.12468,1.12436
1853,1.1247,1.1245,1.12475,1.12445
1854,1.12455,1.1247,1.1247,1.12454
1855,1.12446,1.12455,1.12464,1.12425
1856,1.12446,1.12446,1.12469,1.12427
1857,1.12468,1.12446,1.12478,1.12441
1858,1.12465,1.12468,1.12478,1.12444
1859,1.12455,1.12465,1.12467,1.12434
1860,1.12445,1.12455,1.12465,1.12431
1861,1.12462,1.12445,1.12469,1.12437
1862,1.12463,1.12462,1.12471,1.12454
1863,1.12454,1.12463,1.12488,1.12416
1864,1.12467,1.12509,1.12509,1.12428
1865,1.12427,1.12467,1.12467,1.12381
1866,1.12443,1.12427,1.1245,1.1242
1867,1.12426,1.12443,1.12455,1.12423
1868,1.12406,1.12426,1.12445,1.12404
1869,1.12399,1.12406,1.12418,1.12369
1870,1.12369,1.12399,1.12415,1.12368
1871,1.12384,1.12369,1.12385,1.1236
1872,1.12429,1.12384,1.12435,1.12374
1873,1.12434,1.12429,1.12446,1.12405
1874,1.12469,1.12434,1.12472,1.12415
1875,1.1246,1.12469,1.12478,1.12434
1876,1.12491,1.1246,1.12499,1.12458
1877,1.12498,1.12491,1.12521,1.12487
1878,1.12482,1.12498,1.12508,1.12473
1879,1.12493,1.12482,1.12549,1.12463
1880,1.12516,1.12493,1.12544,1.12485
1881,1.12548,1.12516,1.12567,1.12501
1882,1.1258,1.12548,1.12622,1.1253
1883,1.12583,1.1258,1.12618,1.12576
1884,1.12611,1.12583,1.12617,1.12583
1885,1.12586,1.12611,1.1262,1.12586
1886,1.1259,1.12586,1.12607,1.12585
1887,1.12576,1.1259,1.1259,1.12569
1888,1.12584,1.12576,1.12612,1.12561
1889,1.12601,1.12584,1.12606,1.12582
1890,1.12587,1.12601,1.12607,1.12585
1891,1.12448,1.12587,1.1259,1.12447
1892,1.12497,1.12448,1.12512,1.12448
1893,1.12497,1.12497,1.12512,1.12474
1894,1.12532,1.12497,1.12552,1.12496
1895,1.12501,1.12532,1.12537,1.12498
1896,1.12498,1.12501,1.1252,1.12472
1897,1.1248,1.12498,1.12498,1.12431
1898,1.12453,1.1248,1.12515,1.1242
1899,1.12504,1.12453,1.12585,1.12422
1900,1.12565,1.12504,1.12614,1.12499
1901,1.12529,1.12565,1.12565,1.1249
1902,1.12464,1.12529,1.12533,1.12443
1903,1.12179,1.12464,1.1248,1.12168
1904,1.12107,1.12179,1.12185,1.12041
1905,1.12068,1.12107,1.1212,1.11924
1906,1.12123,1.12068,1.12126,1.12003
1907,1.12137,1.12123,1.12163,1.12103
1908,1.12135,1.12137,1.12146,1.12095
1909,1.12151,1.12135,1.12167,1.12112
1910,1.12246,1.12151,1.12249,1.12143
1911,1.12276,1.12246,1.12285,1.12217
1912,1.12236,1.12276,1.1229,1.1222
1913,1.1222,1.12236,1.12249,1.12214
1914,1.12238,1.1222,1.12246,1.12214
1915,1.12178,1.12238,1.12242,1.12172
1916,1.12171,1.12178,1.12209,1.12096
1917,1.12143,1.12171,1.12172,1.12094
1918,1.12113,1.12143,1.12148,1.12087
1919,1.12162,1.12113,1.12167,1.12111
1920,1.12147,1.12162,1.12183,1.12134
1921,1.12082,1.12147,1.12156,1.12041
1922,1.12169,1.12082,1.12178,1.1201
1923,1.12184,1.12169,1.12197,1.11948
1924,1.12146,1.12184,1.12236,1.12107
1925,1.12092,1.12146,1.12153,1.12081
1926,1.12114,1.12092,1.12121,1.12037
1927,1.12034,1.12114,1.12119,1.12027
1928,1.11928,1.12034,1.12037,1.1181
1929,1.12047,1.11928,1.12099,1.11893
1930,1.11914,1.12047,1.1205,1.11902
1931,1.11589,1.11914,1.11922,1.11563
1932,1.11644,1.11589,1.11653,1.11534
1933,1.11415,1.11644,1.11649,1.11407
1934,1.11566,1.11415,1.11575,1.11411
1935,1.11584,1.11566,1.11593,1.11511
1936,1.11558,1.11584,1.11591,1.11529
1937,1.1158,1.11558,1.11596,1.11554
1938,1.11536,1.1158,1.1158,1.11501
1939,1.11527,1.11536,1.1154,1.11453
1940,1.11543,1.11527,1.11549,1.11449
1941,1.11594,1.11543,1.11604,1.11507
1942,1.11567,1.11594,1.11595,1.11561
1943,1.11575,1.11567,1.11582,1.11506
1944,1.11558,1.11575,1.11588,1.11528
1945,1.1155,1.11558,1.11626,1.11515
1946,1.11546,1.1155,1.11599,1.11448
1947,1.11475,1.11546,1.11554,1.11349
1948,1.11336,1.11475,1.11483,1.11293
1949,1.11328,1.11336,1.11416,1.11313
1950,1.11238,1.11328,1.11343,1.1122
1951,1.11309,1.11238,1.11311,1.11182
1952,1.11418,1.11309,1.11469,1.11297
1953,1.11439,1.11418,1.11546,1.11394
1954,1.11396,1.11439,1.1148,1.11324
1955,1.11367,1.11396,1.11437,1.11299
1956,1.1136,1.11367,1.11388,1.11324
1957,1.11277,1.1136,1.11362,1.11272
1958,1.11334,1.11277,1.1134,1.11272
1959,1.11334,1.11334,1.11342,1.11313
1960,1.11348,1.11334,1.11392,1.1131
1961,1.11374,1.11348,1.11378,1.11345
1962,1.11356,1.11374,1.11394,1.11354
1963,1.11296,1.11356,1.11368,1.11243
1964,1.11342,1.11296,1.11387,1.11272
1965,1.11389,1.11342,1.11414,1.11295
1966,1.1136,1.11389,1.1139,1.11347
1967,1.11353,1.1136,1.11379,1.11352
1968,1.11398,1.11353,1.11402,1.11332
1969,1.11446,1.11398,1.11475,1.11345
1970,1.11409,1.11446,1.11469,1.11384
1971,1.11425,1.11409,1.11448,1.11296
1972,1.11373,1.11425,1.11449,1.11373
1973,1.1137,1.11373,1.11399,1.11348
1974,1.11335,1.1137,1.11419,1.11326
1975,1.1148,1.11335,1.11592,1.11106
1976,1.11543,1.1148,1.11572,1.11424
1977,1.11629,1.11543,1.1174,1.11517
1978,1.11541,1.11629,1.11689,1.11539
1979,1.11632,1.11541,1.11637,1.1151
1980,1.11572,1.11632,1.11663,1.11564
1981,1.11543,1.11572,1.11602,1.11513
1982,1.11478,1.11543,1.11545,1.11472
1983,1.11447,1.11478,1.11539,1.11439
1984,1.11493,1.1148,1.11515,1.11476
1985,1.1151,1.11493,1.11512,1.11485
1986,1.11496,1.1151,1.11519,1.11477
1987,1.11489,1.11496,1.11505,1.11475
1988,1.11494,1.11489,1.11495,1.11452
1989,1.1158,1.11494,1.1158,1.11489
1990,1.1158,1.1158,1.11591,1.11558
1991,1.11585,1.1158,1.11601,1.11573
1992,1.11575,1.11585,1.11605,1.11564
1993,1.11595,1.11575,1.11663,1.11561
1994,1.11602,1.11595,1.1166,1.1156
1995,1.11652,1.11602,1.11672,1.11565
1996,1.1162,1.11652,1.1166,1.11597
1997,1.11531,1.1162,1.11622,1.11515
1998,1.11515,1.11531,1.11567,1.11493
1999,1.11557,1.11515,1.11618,1.11454
2000,1.11506,1.11557,1.11598,1.11505
2001,1.11663,1.11506,1.11679,1.1149
2002,1.11659,1.11663,1.11704,1.11634
2003,1.11812,1.11659,1.11844,1.11653
2004,1.11797,1.11812,1.11834,1.1178
2005,1.11832,1.11797,1.1187,1.11768
2006,1.11836,1.11832,1.11859,1.11818
2007,1.1186,1.11836,1.11875,1.11824
2008,1.11835,1.1186,1.1187,1.11827
2009,1.11845,1.11835,1.11848,1.11828
2010,1.1185,1.11845,1.11859,1.11836
2011,1.119,1.1185,1.11914,1.1183
2012,1.11861,1.119,1.119,1.11794
2013,1.11885,1.11861,1.11902,1.11851
2014,1.11874,1.11885,1.11932,1.11874
2015,1.11886,1.11874,1.11889,1.11856
2016,1.11787,1.11886,1.11903,1.11764
2017,1.11827,1.11787,1.11835,1.11759
2018,1.11861,1.11827,1.11952,1.11811
2019,1.12066,1.11861,1.12082,1.11856
2020,1.12105,1.12066,1.12162,1.12057
2021,1.1212,1.12105,1.1214,1.12043
2022,1.12199,1.1212,1.12202,1.12102
2023,1.12194,1.12199,1.12279,1.12161
2024,1.12259,1.12194,1.12292,1.12158
2025,1.12053,1.12259,1.12263,1.12052
2026,1.12008,1.12053,1.12079,1.11977
2027,1.12168,1.12008,1.12176,1.11996
2028,1.12199,1.12168,1.12257,1.12134
2029,1.12218,1.12199,1.1222,1.12156
2030,1.12164,1.12218,1.12229,1.12154
2031,1.12156,1.12164,1.12178,1.12141
2032,1.12165,1.12156,1.12177,1.12136
2033,1.12112,1.12165,1.12165,1.12111
2034,1.12159,1.12112,1.1216,1.12112
2035,1.12184,1.12159,1.12184,1.12149
2036,1.12174,1.12184,1.12187,1.12167
2037,1.12153,1.12174,1.12179,1.12139
2038,1.12185,1.12153,1.12199,1.12151
2039,1.12175,1.12185,1.1219,1.12173
2040,1.1219,1.12175,1.1219,1.12173
2041,1.12165,1.1219,1.12205,1.12143
2042,1.12274,1.12165,1.123,1.12161
2043,1.12282,1.12274,1.12301,1.12231
2044,1.12346,1.12282,1.12397,1.12281
2045,1.12366,1.12346,1.1239,1.12338
2046,1.12368,1.12366,1.12375,1.12303
2047,1.12244,1.12368,1.12375,1.12219
2048,1.12286,1.12244,1.12291,1.12232
2049,1.12403,1.12286,1.12481,1.12286
2050,1.12454,1.12403,1.12499,1.12402
2051,1.1242,1.12454,1.1247,1.12405
2052,1.12469,1.1242,1.12477,1.1242
2053,1.11945,1.12469,1.12649,1.11943
2054,1.11953,1.11945,1.12005,1.11873
2055,1.11986,1.11953,1.11999,1.11907
2056,1.12,1.11986,1.12003,1.11951
2057,1.12033,1.12,1.12037,1.11992
2058,1.12025,1.12033,1.12034,1.11998
2059,1.12061,1.12025,1.12065,1.11998
2060,1.12087,1.12061,1.12093,1.12051
2061,1.12017,1.12087,1.12088,1.12001
2062,1.12062,1.12017,1.12084,1.12016
2063,1.12076,1.12062,1.12093,1.12052
2064,1.12047,1.12076,1.12086,1.12041
2065,1.11932,1.12047,1.12077,1.11923
2066,1.12135,1.11932,1.12192,1.11913
2067,1.12083,1.12135,1.12161,1.12057
2068,1.12021,1.12083,1.1213,1.12003
2069,1.12018,1.12021,1.12028,1.11961
2070,1.12045,1.12018,1.12096,1.11983
2071,1.11966,1.12045,1.12119,1.11957
2072,1.11855,1.11966,1.12021,1.1176
2073,1.1182,1.11855,1.11882,1.11767
2074,1.11845,1.1182,1.11849,1.11719
2075,1.1178,1.11845,1.11845,1.11744
2076,1.11785,1.1178,1.11801,1.11732
2077,1.11749,1.11785,1.11813,1.11725
2078,1.11726,1.11749,1.1178,1.11726
2079,1.11732,1.11726,1.11741,1.11709
2080,1.11725,1.11732,1.11749,1.1172
2081,1.11748,1.11725,1.11756,1.11721
2082,1.11732,1.11748,1.11757,1.11731
2083,1.11775,1.11732,1.11778,1.11706
2084,1.11751,1.11775,1.11776,1.11706
2085,1.11747,1.11751,1.11777,1.11735
2086,1.11736,1.11747,1.11761,1.11729
2087,1.11686,1.11736,1.1175,1.11671
2088,1.11715,1.11686,1.11735,1.11683
2089,1.11617,1.11715,1.11719,1.11603
2090,1.11682,1.11617,1.11694,1.11582
2091,1.11654,1.11682,1.11682,1.1161
2092,1.11543,1.11654,1.11665,1.1154
2093,1.11526,1.11543,1.11599,1.11521
2094,1.11523,1.11526,1.11534,1.11442
2095,1.11602,1.11523,1.11648,1.11353
2096,1.11663,1.11602,1.1171,1.11544
2097,1.11871,1.11663,1.11949,1.11663
2098,1.11882,1.11871,1.12,1.11835
2099,1.11958,1.11882,1.12009,1.11841
2100,1.11928,1.11958,1.11976,1.11926
2101,1.1181,1.11801,1.11888,1.11733
2102,1.11943,1.1181,1.12005,1.11806
2103,1.11849,1.11943,1.11988,1.11813
2104,1.11854,1.11849,1.11882,1.11808
2105,1.11921,1.11854,1.11947,1.11833
2106,1.11893,1.11921,1.11921,1.1185
2107,1.11938,1.11893,1.11939,1.11876
2108,1.11912,1.11938,1.11959,1.11909
2109,1.11916,1.11912,1.11933,1.11861
2110,1.11896,1.11916,1.11949,1.11874
2111,1.11877,1.11896,1.1194,1.11839
2112,1.11841,1.11877,1.11927,1.11832
2113,1.11938,1.11841,1.11955,1.11832
2114,1.11978,1.11938,1.11987,1.11891
2115,1.11985,1.11978,1.12037,1.11963
2116,1.11837,1.11985,1.12035,1.11792
2117,1.11917,1.11837,1.11934,1.11806
2118,1.11968,1.11917,1.1197,1.11847
2119,1.11967,1.11968,1.11983,1.11892
2120,1.1203,1.11967,1.12069,1.11962
2121,1.12042,1.1203,1.12095,1.12021
2122,1.12035,1.12042,1.12066,1.12011
2123,1.12016,1.12035,1.12062,1.12014
2124,1.12006,1.12016,1.12023,1.11988
2125,1.11961,1.12006,1.12034,1.11909
2126,1.11985,1.11961,1.11996,1.1195
2127,1.12013,1.11985,1.12021,1.11983
2128,1.12001,1.12013,1.12035,1.1198
2129,1.12047,1.12001,1.12052,1.11972
2130,1.12053,1.12047,1.12057,1.12026
2131,1.12074,1.12053,1.12078,1.12037
2132,1.12137,1.12074,1.12145,1.12053
2133,1.12145,1.12137,1.12163,1.12086
2134,1.12092,1.12145,1.12179,1.12062
2135,1.11957,1.12092,1.12165,1.11942
2136,1.11965,1.11957,1.12017,1.11931
2137,1.1204,1.11965,1.12045,1.11941
2138,1.11975,1.1204,1.12064,1.11963
2139,1.11829,1.11975,1.1199,1.11772
2140,1.11836,1.11829,1.11914,1.11822
2141,1.1186,1.11836,1.11872,1.1175
2142,1.11878,1.1186,1.11931,1.11816
2143,1.1178,1.11878,1.11914,1.11775
2144,1.11751,1.1178,1.11792,1.11667
2145,1.11785,1.11751,1.11797,1.11705
2146,1.11825,1.11785,1.11938,1.11722
2147,1.11867,1.11825,1.11922,1.11803
2148,1.11909,1.11867,1.11937,1.11853
2149,1.1194,1.11909,1.11955,1.11895
2150,1.11931,1.1194,1.11944,1.11921
2151,1.11897,1.11931,1.11933,1.11891
2152,1.11927,1.11897,1.11928,1.11886
2153,1.11986,1.11927,1.12004,1.11927
2154,1.12005,1.11986,1.1204,1.11947
2155,1.12039,1.12005,1.12059,1.11987
2156,1.12053,1.12039,1.12068,1.12033
2157,1.12044,1.12053,1.12067,1.12018
2158,1.12072,1.12044,1.1213,1.12044
